DateOfDeparture,Departure,Arrival,WeeksToDeparture,log_PAX,std_wtd
2012-04-23,SFO,LAS,13.125,10.8487712793,10.130936263
2012-08-18,EWR,BOS,12.380952381,8.79988599646,9.8360367551
2012-06-06,ATL,LGA,8.0,12.6883723566,6.01957590845
2012-08-03,LGA,DFW,10.4,11.1504769953,7.37278066518
2011-09-09,LGA,BOS,5.66666666667,12.6717392407,5.63000618978
2012-11-28,ORD,SEA,12.0952380952,10.522019901,10.4924008783
2012-08-21,DFW,DEN,8.375,11.4467121486,6.15223536611
2011-09-14,DEN,DFW,9.44444444444,11.1171304357,7.20475514726
2013-01-04,SFO,EWR,12.9545454545,9.29430552352,10.1768985486
2013-01-15,DFW,DEN,8.9375,11.1074922966,7.21543484483
2013-02-02,EWR,SFO,11.8571428571,9.54493437602,10.1896305835
2013-01-04,MCO,ATL,19.6388888889,10.9722536152,13.5628753331
2012-01-05,ORD,LAS,8.5,10.6804322036,5.33853912602
2012-05-13,ORD,LGA,12.75,12.9861805033,9.19002294552
2013-02-05,ORD,PHX,8.94117647059,10.3343221655,6.78666512578
2012-01-20,LAX,SEA,9.31578947368,11.210867539,7.73198717866
2012-03-21,ATL,MIA,8.25,10.8376370626,6.0608030271
2013-02-03,SFO,LAS,13.2307692308,10.2212587157,10.6143589248
2011-09-25,SFO,LAX,14.0344827586,12.6380212465,8.57522493924
2013-01-07,DEN,LAX,15.2222222222,11.4345887532,11.4432826562
2012-05-14,SFO,EWR,14.25,11.0082680593,11.3721628091
2012-03-25,LGA,ORD,12.8846153846,13.0019929219,9.56797543089
2011-10-28,LAS,LAX,15.8484848485,11.9670501352,10.5271114631
2011-09-29,ORD,EWR,11.6818181818,12.1880665256,9.45861342721
2012-09-28,JFK,MIA,15.8333333333,10.5677483926,11.8236563962
2011-10-01,ATL,CLT,10.05,8.91294944631,7.92381487071
2011-12-26,ORD,ATL,10.6818181818,9.65339375712,8.3858518245
2012-07-21,DEN,MSP,12.0416666667,9.84355587324,7.83236966012
2012-02-22,LAX,JFK,17.1935483871,12.8621677203,13.8357492384
2011-11-28,ORD,PHX,11.625,11.1504769953,8.82591293467
2012-04-25,EWR,BOS,9.61111111111,11.6810859056,7.79244648504
2012-11-12,SFO,ATL,9.06666666667,10.7402121855,7.65755151717
2013-01-23,ATL,LAX,14.1111111111,11.0684337852,11.5470053838
2013-02-14,SFO,EWR,8.82352941176,10.9460964437,6.40542049866
2011-10-02,DEN,DFW,10.5714285714,11.3601452482,7.27716585335
2012-08-14,EWR,ORD,13.32,11.6952413873,9.60347159452
2012-01-06,ORD,IAH,11.05,10.4200832868,8.49442541658
2012-09-29,JFK,LAS,22.3720930233,10.7924233148,13.9403888308
2011-12-17,SFO,DFW,13.6,10.2824109402,9.87420882907
2012-03-07,LAX,ORD,15.1538461538,12.1303397492,11.7870855013
2012-09-19,LAX,BOS,14.6333333333,11.0082680593,10.4633459847
2011-12-19,MCO,ATL,10.8636363636,10.8653489507,7.16669183525
2012-07-21,BOS,PHL,6.16666666667,7.86927956953,4.76413367749
2013-02-23,LAS,LAX,13.0,10.4270551669,9.83463268252
2012-11-22,EWR,ATL,9.21052631579,9.14821853495,6.04224891326
2011-11-01,MIA,JFK,12.8461538462,10.8208100996,9.70233913113
2012-04-13,ORD,SEA,11.7777777778,10.4819113497,11.9634519687
2011-12-15,ATL,DEN,10.9047619048,11.0485934305,7.98063131528
2011-12-13,MSP,ATL,10.9473684211,10.5612839988,9.33019997529
2012-02-28,MCO,ATL,11.5652173913,12.3262760969,9.34600588952
2012-07-29,SFO,LAX,14.8709677419,12.5262864109,10.8127761945
2012-10-11,ORD,PHL,9.05882352941,12.1414739659,7.24974644587
2012-06-11,ORD,LAX,12.1739130435,12.5971728823,9.3888336671
2012-04-26,EWR,ATL,11.1052631579,11.6488376827,12.1238733123
2012-09-15,SFO,ORD,16.96875,10.8980686629,11.5101200212
2012-01-09,DEN,DFW,9.85714285714,11.7405184659,7.45845637036
2012-04-10,DEN,LAX,11.3,11.1171304357,10.2705506438
2011-12-07,DEN,SEA,8.125,10.5677483926,5.79511288357
2012-11-15,ATL,MIA,12.5384615385,11.3217786796,9.53406846726
2012-10-16,MIA,JFK,13.875,9.6950709274,10.6905586139
2012-07-10,JFK,MCO,13.4482758621,10.4751419203,9.19854882536
2012-01-26,LAS,LAX,17.6060606061,11.7405184659,12.3817895363
2012-06-19,DEN,SEA,13.6785714286,10.6186723961,8.51166333324
2012-07-29,SEA,LAX,13.5357142857,11.1551924865,9.97583058032
2012-10-18,DFW,PHL,6.71428571429,10.854313559,4.59813626841
2012-01-24,DEN,LAX,17.3448275862,11.0929410466,13.5179136759
2012-05-13,ATL,LGA,14.0769230769,12.2202683458,12.5918166344
2012-01-10,DEN,ATL,10.9,10.0333781304,9.07802436193
2012-05-11,LAX,DFW,12.8148148148,12.0822634133,9.07675406671
2011-11-07,ORD,DTW,9.3125,11.7162751714,7.79503046819
2012-04-26,DEN,ORD,9.6,11.2604828794,8.29330738418
2012-10-20,ORD,BOS,13.6,10.528621592,10.9163485959
2012-02-27,LGA,ORD,7.76470588235,13.0723777186,5.99509603514
2013-01-15,ATL,ORD,10.6956521739,11.4865635742,7.71913079544
2012-06-04,LAX,ATL,11.9583333333,11.3474438886,10.2298759679
2012-09-12,ATL,BOS,9.85,11.5447881497,6.54759899746
2011-11-11,LAX,SEA,8.94117647059,11.1785927402,7.02202417608
2012-05-05,BOS,LGA,5.0,7.86927956953,3.85861230093
2012-01-11,PHL,ATL,8.68421052632,11.4786611228,7.08717646002
2011-11-19,LAX,DEN,15.9,10.6864971708,10.9807040789
2011-11-08,LAX,ORD,14.4615384615,11.9019321474,10.2458997427
2012-08-11,EWR,BOS,11.3,8.60708787176,8.32940258172
2011-09-20,LGA,DFW,10.5714285714,11.4667443042,7.13842719772
2012-04-17,SFO,ATL,7.07142857143,10.2748756744,5.48374220505
2012-07-20,ATL,LGA,11.4090909091,12.4194217077,7.82948694366
2011-10-27,ORD,DEN,9.0,11.3559210657,6.95521387162
2012-01-31,LAX,JFK,13.1538461538,12.8163522964,10.6983823364
2011-09-23,JFK,MCO,13.2962962963,10.3048357686,8.38411875473
2012-02-27,ORD,ATL,8.47058823529,12.0122091396,7.36645816403
2012-03-28,PHL,MCO,13.2592592593,10.7343196822,8.38309926437
2012-03-17,BOS,EWR,10.2941176471,8.6616764251,9.33250171365
2012-03-31,CLT,ATL,8.25,8.86533045712,6.10464304171
2012-03-08,DEN,LAX,12.6086956522,11.410102943,9.66596244766
2012-01-23,BOS,EWR,6.30769230769,11.4345887532,4.44193305114
2013-02-04,BOS,EWR,11.15,11.5562180675,11.1036978193
2011-11-10,LGA,ORD,11.1739130435,13.9758931122,8.65317689382
2012-04-20,DTW,ORD,10.8333333333,11.3811238243,10.4726534645
2012-05-31,ORD,SEA,14.1071428571,10.7809465046,9.05268237602
2012-02-24,DFW,ATL,10.9473684211,12.4596320007,11.8390769357
2012-02-22,DFW,ATL,10.0,12.1853577731,7.95822425754
2012-03-21,DEN,LAS,8.52941176471,10.522019901,6.02201842262
2013-02-13,DEN,MSP,8.625,10.4130852458,6.90772514412
2012-07-10,DFW,LAX,13.0,11.9700949943,8.96082006829
2013-01-04,LAX,LAS,13.88,10.528621592,12.1768906814
2012-09-03,DEN,LAX,13.5769230769,10.9980489885,9.61321206225
2011-10-15,DTW,LGA,12.3181818182,10.4409212216,9.35229212361
2011-10-18,MSP,DEN,10.7272727273,10.7343196822,8.0662838448
2011-11-20,LAS,DFW,12.25,10.7809465046,8.76380897932
2012-12-07,MCO,EWR,12.44,11.5061744358,9.5615549642
2011-09-26,ORD,DFW,12.8333333333,12.9324826742,8.87922179643
2012-04-12,MSP,DEN,9.65,10.88722575,6.14966836932
2012-08-20,JFK,LAX,19.4358974359,13.2884802154,12.0673436483
2012-07-26,DEN,SFO,10.619047619,11.3643598845,7.16572529809
2012-12-29,EWR,SFO,11.5,8.64365719551,8.15183298114
2012-06-14,LAS,SFO,16.6333333333,11.3894496228,12.9893413423
2012-07-07,DEN,LAS,10.7727272727,9.55606859269,6.89328049751
2012-07-11,SEA,ORD,13.4444444444,11.1551924865,8.59487026498
2012-06-08,SEA,SFO,11.4166666667,11.3685650176,9.39896694909
2012-01-05,LAX,ATL,14.3703703704,11.3894496228,11.5630317696
2011-11-10,LAS,DEN,11.4,10.9826146183,9.00526161986
2012-05-16,ATL,DEN,8.8,10.7343196822,6.2205093716
2013-02-09,JFK,MCO,14.3793103448,10.1255979652,10.3834132604
2013-02-19,SFO,SEA,10.8695652174,11.3769469452,7.91031747338
2012-03-09,ORD,DFW,9.64705882353,12.217605996,8.09275274915
2012-01-07,MSP,ATL,10.2727272727,9.77573109858,7.86905826145
2012-04-20,ORD,LAX,12.72,12.0621013169,11.0360016914
2012-03-12,SFO,ORD,9.55555555556,12.0417188653,7.4060565217
2012-08-30,DEN,PHX,12.5714285714,10.9460964437,9.9074286703
2012-02-28,ORD,ATL,8.61111111111,11.6560522981,6.85255546055
2012-02-09,SEA,SFO,10.1,11.5938196589,6.8279610889
2011-10-28,SFO,BOS,13.3846153846,11.9731348902,9.11735454209
2013-01-18,ORD,LAX,11.652173913,11.7542315847,7.88328897474
2012-10-30,PHL,DFW,9.14285714286,8.30724971326,7.94071439198
2012-03-08,LAS,DEN,11.0476190476,11.0285397345,7.99672552034
2012-09-03,ORD,EWR,15.4814814815,10.6311890589,11.1333538052
2011-10-24,EWR,LAX,11.9583333333,11.7336239082,7.70363644604
2012-03-19,ATL,BOS,11.0,11.5713497996,7.72657750883
2012-01-20,EWR,ATL,11.55,11.0234924357,8.85244539513
2012-08-14,ATL,DFW,10.7142857143,11.8377269856,8.14949604051
2012-09-11,MIA,JFK,15.84,9.56713673055,12.5288999251
2011-11-13,SFO,LAS,14.6896551724,11.2515595334,10.8565432813
2012-01-27,BOS,SFO,8.61111111111,10.7165296355,5.54276304944
2012-08-03,BOS,PHL,8.88888888889,10.3196372412,6.11544706546
2013-02-24,LAS,ORD,11.3636363636,10.9355299806,7.8833486633
2012-10-26,MCO,ATL,13.1785714286,12.5818950551,9.80949491443
2012-07-20,EWR,ORD,11.7272727273,11.5371291009,8.57005761042
2012-09-24,LAX,IAH,10.3,10.528621592,7.66468319117
2011-09-12,LGA,BOS,6.84615384615,12.5797022557,7.36937529969
2012-11-16,PHL,DFW,9.10526315789,11.0436001858,5.80129043922
2012-03-24,LAS,LAX,12.3636363636,11.1314948899,10.3073965793
2011-10-15,DFW,PHL,9.33333333333,9.18920866311,6.65096189417
2012-02-20,BOS,ORD,10.0526315789,11.6415950493,6.96398420614
2012-07-22,JFK,LAX,17.5277777778,13.1771976195,12.3044384817
2011-12-24,SFO,DEN,11.95,9.07783373827,9.40030794568
2011-10-14,MCO,PHL,13.32,10.4409212216,9.4327443868
2012-11-17,DFW,DEN,8.94444444444,10.1740416176,6.32894584868
2012-09-24,SFO,ATL,10.7,10.7284085021,8.02692836316
2012-05-29,BOS,PHL,7.4,11.2913825928,5.32916503779
2012-03-01,ATL,CLT,8.70588235294,11.0929410466,8.54228237857
2012-12-26,ATL,DFW,9.21052631579,10.3196372412,5.98682764602
2012-09-03,MCO,PHL,13.5925925926,9.97222590586,8.44101369805
2013-02-02,LAX,IAH,15.0,10.2673098395,10.2740233383
2012-12-01,LAS,LAX,14.76,10.3848274968,12.3803607917
2012-03-28,EWR,BOS,8.0625,11.3516872938,5.40948241517
2012-07-14,MIA,JFK,17.4411764706,10.1418860666,11.5343785911
2012-05-16,PHX,ORD,10.7368421053,10.522019901,9.20049579137
2012-07-22,ATL,MIA,10.0909090909,10.7224785265,7.19066253593
2011-11-16,IAH,ORD,9.11764705882,11.1171304357,6.91811347967
2011-10-23,MSP,DEN,10.5454545455,10.8208100996,8.18667484524
2012-09-11,ORD,SEA,17.2,10.8151672034,12.4717612063
2011-12-01,LAS,JFK,7.94444444444,9.78557268213,5.90585175629
2012-09-18,ATL,DFW,8.26315789474,11.9050851079,5.96137666113
2012-12-09,LGA,ORD,10.4782608696,12.3636017408,7.41539899752
2012-04-11,BOS,LAX,12.4347826087,10.9034665704,9.35086815103
2011-11-04,LAS,JFK,13.6666666667,11.4018690411,8.95711365661
2012-06-07,SFO,LAX,12.0384615385,12.8394006938,8.44028800092
2012-02-11,LAS,DFW,8.26666666667,9.28148777027,9.02747130127
2012-04-16,EWR,BOS,10.7894736842,11.0436001858,8.54776739771
2011-09-14,LGA,CLT,11.3181818182,11.4786611228,7.69901888392
2011-11-05,DFW,LAX,15.4137931034,10.6743474486,10.3527678886
2012-05-31,MCO,ATL,12.1818181818,11.3852913697,9.66405398339
2011-09-26,JFK,MIA,13.5185185185,10.8487712793,8.7590409133
2012-03-27,MIA,ATL,8.63157894737,10.5806103453,6.58458238206
2012-04-26,PHX,ORD,10.8888888889,11.0234924357,10.1800779431
2012-10-05,LAS,SFO,20.4473684211,11.4018690411,13.5540905732
2013-02-17,MIA,ATL,15.2857142857,10.1580331437,12.4539362894
2011-09-24,LAX,EWR,14.3448275862,10.9460964437,8.91738215137
2013-02-06,DTW,ORD,7.14285714286,11.6810859056,5.18662692905
2012-05-28,MIA,ATL,12.0833333333,10.3990098902,10.425373173
2011-12-10,LGA,MIA,13.5769230769,10.2212587157,9.37730484488
2012-01-28,PHL,BOS,7.53846153846,8.21842455662,6.52706397261
2012-08-19,ATL,DFW,10.6666666667,11.567578361,8.51077748113
2012-04-27,SFO,DEN,11.0476190476,11.3431908064,8.12081393997
2012-04-13,SEA,SFO,11.35,11.548605911,9.41597187314
2012-01-20,LAX,DFW,13.1538461538,11.9548207422,10.4372115345
2012-05-15,SFO,DEN,9.85,10.8320449272,6.44225361026
2012-09-19,DEN,SEA,12.2608695652,10.8095071816,8.84830436403
2012-01-27,SFO,JFK,13.84,12.5352959731,11.8486286126
2012-01-02,LGA,DFW,14.1923076923,10.710561708,10.866532955
2012-03-11,EWR,ORD,9.38888888889,11.1314948899,7.2040747366
2012-02-16,ORD,ATL,10.05,11.9882604862,8.62356013916
2012-11-01,ORD,ATL,12.8695652174,12.2255816707,10.0602925487
2013-01-19,DEN,LAS,8.88235294118,9.52246451678,6.47960601562
2012-07-07,LGA,DTW,9.22222222222,9.31967973473,6.74367290006
2013-01-24,ORD,EWR,8.64705882353,11.8507460664,6.0201866299
2012-06-08,PHL,MCO,11.9130434783,10.6060711606,8.15705519211
2012-04-01,ATL,DTW,9.42105263158,10.0925886831,7.61078028905
2011-11-03,MSP,ORD,11.1666666667,12.8470206258,7.99818820063
2012-08-08,LAX,IAH,13.1111111111,10.6374160288,8.1161440889
2011-09-02,MSP,ORD,11.5217391304,11.3131445172,7.68628983212
2012-10-28,DFW,PHL,9.1,9.90900033391,6.60860682826
2012-01-01,ORD,LGA,10.9090909091,10.8980686629,7.17740562565
2012-02-24,BOS,ORD,7.46666666667,11.4786611228,5.40986752764
2012-03-26,JFK,MCO,14.9642857143,10.6804322036,10.6926147682
2013-01-17,ORD,LAX,15.8275862069,11.834457965,12.7869044772
2011-09-20,LAX,JFK,13.3448275862,13.3108512444,8.87724161658
2012-09-07,MCO,EWR,14.2222222222,10.6123824213,9.75205435293
2012-03-15,ATL,BOS,9.94736842105,11.540962557,7.21475097137
2013-01-24,BOS,LAX,9.72222222222,10.5087459962,7.69878184066
2012-11-30,LAS,DEN,11.3333333333,10.5870082101,9.32916573619
2013-03-02,MCO,ATL,14.6923076923,10.5612839988,11.8381391469
2012-08-30,PHL,BOS,10.3888888889,11.0880652902,8.83268588082
2012-07-01,ATL,PHL,11.2916666667,10.9513573097,8.53371404268
2013-01-07,SFO,ORD,13.7272727273,11.4746973046,12.391171274
2012-01-18,DFW,ATL,10.5,11.6987635333,9.30686021485
2012-03-11,PHL,MCO,10.7,11.5061744358,7.88135708325
2011-12-23,IAH,LAX,16.1290322581,10.6249412281,11.0445821876
2011-12-14,SFO,LAX,14.4230769231,12.8527152127,10.2143940669
2012-05-13,LAS,ORD,10.8095238095,11.053573342,7.97884106634
2013-02-04,CLT,LGA,6.30769230769,11.4059905361,4.36624582039
2012-11-21,DFW,LAX,11.7391304348,10.8095071816,9.9234222071
2013-02-20,IAH,LAX,13.5454545455,9.8718851636,10.935861813
2013-01-27,MCO,EWR,11.75,10.55479712,7.51375550169
2012-03-12,ATL,LAX,14.3571428571,11.7370743731,11.1628162042
2011-12-15,ATL,EWR,6.5625,11.1457495511,4.66145542365
2012-10-28,LAS,JFK,13.6896551724,10.8264359734,9.35453842595
2011-10-22,ORD,SFO,13.0,11.5447881497,8.49470423264
2012-07-24,DFW,PHL,10.0,10.5020734461,8.46955331368
2012-11-05,PHL,BOS,4.0,11.3044701957,2.73861278753
2012-03-01,ORD,DFW,10.7777777778,12.4828863638,11.0216661255
2012-05-22,ORD,ATL,9.83333333333,11.9455957815,10.1763855828
2012-12-13,ORD,PHL,8.875,11.8987738473,7.60591874792
2012-12-07,JFK,MIA,8.72222222222,10.4340010809,7.62199260311
2012-04-03,EWR,ATL,10.0526315789,10.4130852458,10.2332447565
2012-08-20,DFW,LAX,13.3043478261,12.1247476138,10.8016614152
2012-10-22,PHL,BOS,6.61538461538,11.5447881497,4.87405480646
2011-09-06,LAX,DEN,13.7037037037,11.1878712457,8.69046699115
2012-11-11,ORD,EWR,8.17647058824,11.2290625687,5.31783901267
2012-06-04,DEN,PHX,9.38888888889,11.0733610688,6.53622385038
2012-02-17,SFO,BOS,8.4375,11.7336239082,7.19229912244
2012-11-02,ORD,ATL,11.5,11.7301670476,9.38924356574
2012-11-11,JFK,MIA,15.6785714286,10.1008959385,11.9909026362
2011-09-28,ORD,DTW,8.52631578947,11.548605911,6.31900502939
2012-01-13,MCO,PHL,14.24,11.2693637331,11.2778544059
2012-04-13,DFW,LAS,8.55555555556,10.55479712,5.43650214343
2012-06-26,DFW,DEN,10.3333333333,11.6560522981,6.74042530804
2012-10-24,DEN,SEA,9.95238095238,10.6123824213,8.10232183066
2012-04-28,LGA,DFW,7.875,9.55606859269,5.26466206576
2012-06-19,JFK,MIA,17.15625,10.1977995918,12.184361672
2013-01-24,LAX,ORD,14.0416666667,12.1772078297,11.8192148885
2012-08-08,EWR,ATL,9.04761904762,10.9566033772,6.12761120239
2012-10-30,DFW,LAX,14.2083333333,11.4627550497,11.209387241
2012-02-25,PHL,MCO,13.2307692308,10.2748756744,8.78775371666
2012-05-09,SFO,BOS,10.3157894737,11.4786611228,8.9072544191
2012-03-06,ATL,ORD,14.3333333333,11.6196968437,13.4645504064
2011-12-11,SFO,ATL,10.8,10.3196372412,8.88878654912
2013-02-17,DEN,PHX,9.72727272727,10.4200832868,6.77658305653
2012-10-22,LAX,JFK,18.5263157895,13.3490031411,12.6293027821
2012-02-09,DFW,PHL,9.5625,11.1026544839,9.09189199232
2011-12-26,MIA,LGA,15.0344827586,10.1418860666,10.3905271371
2012-05-10,BOS,LAX,9.78947368421,11.2154329654,7.24629366848
2012-12-22,ORD,ATL,14.6363636364,9.63220062275,12.8935031796
2012-09-03,ORD,DEN,12.9130434783,10.2290133038,10.0991135681
2011-10-23,PHL,ORD,11.5,11.3346554333,6.49358657959
2012-10-14,SEA,LAX,15.0689655172,11.5371291009,10.1802716582
2012-06-12,PHX,ORD,10.0,10.1008959385,6.72778997106
2011-12-26,ATL,EWR,9.16666666667,9.36941536899,6.96419413859
2012-08-25,LGA,MIA,14.6666666667,10.3048357686,9.87615621274
2012-09-28,ATL,DFW,10.5,11.5975384552,8.91297797992
2012-01-02,DTW,ORD,14.7692307692,9.55606859269,11.1903804844
2012-02-17,LAS,ORD,9.52941176471,10.6123824213,8.32254203248
2012-05-29,LAX,BOS,10.7272727273,10.9826146183,6.9156951803
2012-05-27,ATL,ORD,11.7391304348,9.41785902135,10.3932556423
2012-07-08,DEN,SFO,15.0,10.9566033772,11.1853078237
2012-10-11,JFK,MCO,15.275862069,10.3633496115,10.2779116546
2012-05-16,PHL,DFW,7.0,10.8320449272,4.472135955
2011-09-26,DFW,PHL,10.5714285714,10.8817805615,6.93953477239
2012-07-22,DEN,SFO,13.24,11.0929410466,9.56678280998
2012-09-03,SFO,ATL,13.625,9.93635988211,10.8860201535
2012-04-02,DEN,ORD,10.75,11.0335734103,10.5356537529
2012-11-25,ORD,SFO,13.5769230769,11.2245304261,11.2327132143
2012-11-02,DEN,MSP,6.5,10.5870082101,4.18330013267
2011-11-17,DFW,ATL,8.65,12.7494578092,6.01992306298
2012-08-24,ORD,SFO,13.8888888889,11.840990286,9.57694882089
2012-07-12,ATL,DFW,12.6956521739,12.1331295415,9.21182433125
2011-12-25,LAS,LAX,12.08,10.1899138475,9.09175450614
2013-01-09,PHL,MCO,11.0,10.1255979652,8.0124902496
2013-01-19,LAX,SEA,12.08,9.97222590586,9.0642153549
2011-11-16,DEN,DFW,8.125,11.3894496228,5.79511288357
2012-04-03,SFO,EWR,9.15789473684,10.3416214929,7.40317617944
2012-09-19,EWR,ATL,7.875,11.286999569,7.62342879987
2013-02-10,IAH,ORD,10.1176470588,10.1337597977,7.98343874014
2012-09-15,ATL,EWR,11.4444444444,9.68473862531,10.8477279932
2012-06-17,DEN,LAS,9.66666666667,10.3196372412,7.34846922835
2012-04-20,DEN,ORD,9.78947368421,11.0733610688,7.4280171376
2011-10-26,ORD,LGA,10.0909090909,13.9696557293,7.65263161029
2012-09-07,LGA,ORD,11.9130434783,13.6427049417,8.85701080028
2012-03-27,LGA,CLT,6.2,11.219987243,4.6167397278
2012-04-09,LGA,DFW,9.52631578947,12.0092323221,6.68637437923
2012-06-16,EWR,ORD,12.2631578947,10.2134717492,12.1419479732
2013-01-13,EWR,BOS,13.0909090909,10.1977995918,12.2820391161
2012-03-23,LGA,CLT,8.70588235294,11.0880652902,6.14170890187
2012-06-13,SFO,SEA,9.78947368421,11.567578361,7.3603966331
2012-10-05,LAX,LAS,17.5882352941,11.7162751714,12.8136235432
2012-11-23,ATL,MCO,13.1739130435,9.67434876136,8.93233235302
2012-02-27,BOS,EWR,6.875,11.2017030205,5.0579969685
2012-10-22,PHX,DEN,7.35294117647,10.5933842018,5.47655430529
2012-07-04,LGA,ATL,10.3,10.6864971708,8.66389969325
2012-12-28,DTW,LGA,11.9130434783,10.5612839988,10.7868313802
2012-03-20,ATL,PHL,6.33333333333,11.4507358303,4.90869005899
2013-01-30,LGA,MIA,14.2142857143,12.2015515862,9.25505724759
2012-03-03,ATL,PHL,8.47058823529,10.3561349961,5.76755631809
2012-06-27,BOS,SFO,11.3636363636,11.3977384176,7.9853762445
2012-07-25,LAX,EWR,14.0,10.4751419203,9.15255323772
2011-10-20,ORD,LAX,15.1333333333,12.5598501678,9.78293141785
2012-04-17,LAX,BOS,7.17647058824,10.4819113497,5.17488277787
2011-11-05,LAX,ORD,15.3225806452,11.5863597459,10.8578300373
2012-08-30,SFO,DFW,16.28,11.8507460664,12.3407185096
2011-12-07,DEN,ATL,9.05263157895,10.9088488996,5.72007851743
2012-10-06,PHL,ORD,11.1666666667,9.75589074385,9.78744694223
2012-08-25,LAS,DEN,12.5652173913,9.30703578288,8.9839558353
2012-05-20,PHX,DEN,9.10526315789,10.5677483926,5.82041175369
2012-10-21,DTW,LGA,14.4666666667,11.2017030205,10.4641698464
2012-06-03,LGA,BOS,3.7,9.9272845564,3.05686840483
2011-11-23,DEN,ORD,10.65,9.94539125936,7.40749975576
2012-09-22,ORD,DEN,11.8095238095,10.1580331437,9.03669766906
2012-08-14,SFO,EWR,17.1290322581,10.6682427762,11.7352515539
2013-01-03,LAX,DEN,18.5142857143,10.8376370626,12.5472552156
2012-03-09,LAX,SFO,11.7727272727,12.5797022557,10.4605008447
2012-07-11,ORD,ATL,10.3636363636,12.000273254,8.06252621728
2012-09-19,ORD,DEN,11.7727272727,11.3559210657,8.98110088799
2011-12-05,IAH,LAX,14.68,11.3811238243,11.2942463228
2012-07-05,JFK,LAS,16.5,10.8708422559,9.95824616419
2011-12-31,SFO,ORD,14.9230769231,9.56713673055,11.4818920982
2012-05-10,LGA,DTW,7.77777777778,11.1785927402,5.65223074709
2012-02-14,DFW,SFO,8.33333333333,10.9826146183,6.84174859298
2012-10-10,ORD,BOS,12.28,12.5862729345,7.81835447308
2012-04-25,ORD,ATL,10.1904761905,12.0062507455,8.38223745559
2012-12-05,LAX,DEN,15.5,11.4183006518,11.7991525119
2011-10-23,PHL,DFW,9.84210526316,10.5741904569,7.213129679
2012-10-29,DFW,LGA,11.1428571429,9.97222590586,7.81847628561
2012-04-12,DEN,ORD,7.0,11.2693637331,4.472135955
2012-02-01,ATL,MIA,12.52,11.0082680593,10.4367938883
2012-12-09,ORD,SEA,8.05555555556,10.2134717492,6.1210554859
2012-07-17,DTW,ATL,7.5625,11.1171304357,4.87125924856
2011-11-29,BOS,PHL,6.38461538462,11.5217159904,4.55592035229
2012-05-20,PHX,ORD,10.619047619,10.6436222767,7.35850657726
2013-02-27,LAX,EWR,13.2727272727,10.3122511889,9.39190035125
2011-12-12,DEN,MSP,9.16666666667,11.0485934305,6.1858472243
2012-05-22,ORD,PHL,8.95,11.7301670476,6.66076493157
2012-01-24,DFW,PHL,7.625,10.5020734461,4.96487663492
2012-07-14,SEA,DEN,13.8148148148,9.98108566483,9.12746083588
2011-09-21,ATL,SFO,10.5,10.9034665704,8.06373421709
2011-11-07,ORD,DFW,9.31578947368,12.7871353685,7.86025608559
2013-01-24,ATL,MSP,9.6,10.786693738,7.64612044731
2011-11-29,SEA,ORD,13.2692307692,10.987773614,10.3906022628
2012-06-15,LAX,DFW,14.6666666667,12.3363028724,11.2352073883
2012-07-21,LGA,ORD,13.12,11.4183006518,9.09816831382
2013-01-14,ATL,DFW,9.90476190476,12.4455389179,7.62826823011
2012-08-24,LAS,DEN,13.4230769231,10.5870082101,9.30450676575
2011-12-08,ATL,ORD,9.0,12.0417188653,6.83130051064
2012-06-13,ORD,EWR,14.2307692308,12.3412961171,11.8635835811
2012-08-02,BOS,EWR,11.9523809524,11.4018690411,9.83095209263
2012-02-19,DEN,DFW,6.57142857143,10.6559731546,4.30945803686
